tweet_id,text,author_id,created_at,place_id,like_count,quote_count,reply_count,retweet_count,conversation_id,in_reply_to_user_id
1223567979251666944,Getting ready for Superbowl Sunday @ScotlandNFL https://t.co/UZAUC82L0x,2762155762,2020-02-01T11:25:13.000Z,7ae9e2f2ff7a87cd,40,1,10,1,1223567979251666944,N/A
1223590820957315072,@twoboatsman @BoakandBailey @Sokratees9 Open from 2:30pm tomorrow for the England rugby game all the way through for Super Bowl. 🏈🏈,869666896932728832,2020-02-01T12:55:59.000Z,40b2cfa68f97dfac,1,0,1,0,1223575892145922048,84123366
1223587316549197825,Super Bowl 54 at Southbank Bar - Nottingham City tomorrow. More details at https://t.co/KQ9Da6D5ij,86389544,2020-02-01T12:42:04.000Z,7d7bdec12d2549d4,0,0,0,0,1223587316549197825,N/A
1223586538736451584,With an exciting Super Bowl LIV match up a day away a reminder we frame all sports shirts including NFL We framed this jersey from Super Bowl participants Kansas City Chiefs of team legend @christianokoye35 when he and the team visited London back in 2015 #pictureframing https://t.co/JgCvig7STR,173575300,2020-02-01T12:38:58.000Z,0a64064452561000,2,0,0,1,1223586538736451584,N/A
1223582813393432576,@Michelle_McKeag I can't imagine what tomorrow's build up will be #modernfamily #Chiefs #SuperBowl https://t.co/iv0j7MYUQu,341562640,2020-02-01T12:24:10.000Z,0af014accd6f6e99,0,0,0,0,1223582813393432576,1898013337
1223604633081393152,"@paulmcbradio hey Paul, it’s @port2coast birthday tomorrow! Could you play ‘Toby Keith - Courtesy of the red, white &amp; blue’ it is Super Bowl Sunday after all! Thanks!",582236018,2020-02-01T13:50:52.000Z,2f710af32a5e279a,2,0,1,0,1223604633081393152,993804762935152640
1223600406359609344,Not booking Monday off work so I can stop up and watch the superbowl is going to be a schoolboy error.,470206245,2020-02-01T13:34:04.000Z,1f59fc3c2bb83446,0,0,1,0,1223600406359609344,N/A
1223593575730073600,"“Roku and Fox Settle Dispute Ahead of Super Bowl, Fox Now and Fox Sports to Remain on Roku Channel Store” — https://t.co/Rhgsia8tpd",47452493,2020-02-01T13:06:56.000Z,5de8cffc145c486b,0,0,0,0,1223593575730073600,N/A
1223620792119939075,"Our Fanzone is returning once again for one of the biggest events in the USA sporting calendar, Superbowl!

We’re keeping our bars open all night specially to show the game. So, join us to watch the Super Bowl at Brewdog a lothian Road! #craft #beer #SuperBowl https://t.co/cP9GtRAK7A",917788489084792833,2020-02-01T14:55:05.000Z,7ae9e2f2ff7a87cd,0,0,0,0,1223620792119939075,N/A
1223619138737799169,OH THATS FILTHY😍 Super Bowl is tomorrow Dan lad,186808514,2020-02-01T14:48:31.000Z,4e13a063bef7b430,1,0,0,0,1223619138737799169,N/A
1223619131724967937,"According to the California Avocado Commission, 12 million pounds of avocados will be purchased in the week leading up to the #SuperBowl. On Super Bowl Sunday, Americans will eat 8 million pounds of guacamole! 

Please Rage Responsibly ▶🔊 https://t.co/WTogKiaiEX",1203828567722860544,2020-02-01T14:48:29.000Z,457b4814b4240d87,2,0,0,0,1223619131724967937,N/A
1223616073943199744,"@GordonKidd1986 @ScotlandNFL Enjoy, can't bear a great Superbowl night",2762155762,2020-02-01T14:36:20.000Z,7ae9e2f2ff7a87cd,0,0,0,0,1223567979251666944,308649515
1223610140777156608,"I’m heading west for the #SuperBowl , unfortunately only to Bath rather than Miami",27632496,2020-02-01T14:12:45.000Z,5de8cffc145c486b,2,0,1,0,1223610140777156608,N/A
1223636735411793920,@RacingPostSport Anyone voting super bowl go and have a day off. Terrible sport,273819240,2020-02-01T15:58:26.000Z,5b1c866d9dcb02d7,0,0,0,0,1223559408933900289,153770191
1223633704389660672,"Daily Star Trek News: Star Trek beams into Walmart’s sci-fi Super Bowl commercial.
https://t.co/IaoLoJCJpX

via @GoogleNews",1183034271059058688,2020-02-01T15:46:23.000Z,791e00bcadc4615f,3,0,0,1,1223633704389660672,N/A
1223628503423340545,It's TOMORROW 😍 #PandaBowl🐼🍜 #SuperbOwl,21250809,2020-02-01T15:25:43.000Z,0cbfb5dccb8131b8,2,0,0,0,1223628503423340545,N/A
1223626630674964481,Super bowl tomorrow night. Let’s Gedditttt 🏈🏈🏈,623669939,2020-02-01T15:18:17.000Z,7d7bdec12d2549d4,0,0,0,0,1223626630674964481,N/A
1223625473340715008,@Kingkeir Me when I go out tomorrow at 5pm then when I realise after my fourth pint that I have to be up til 4am for the Super Bowl,141487106,2020-02-01T15:13:41.000Z,7ae9e2f2ff7a87cd,1,0,1,0,1223625267211571201,20036969
1223624783184781313,@kyle1point5 @Harry__Nixon @ScotlandNFL The brunch bars and hotdogs (fotr use with pasta) are definitely not part of the Superbowl night !,2762155762,2020-02-01T15:10:56.000Z,7ae9e2f2ff7a87cd,2,0,0,0,1223567979251666944,1212054025476067328
1223624631283802112,Cuál es el problema que un diputado vaya en el asueto al Super Bowl?,54773097,2020-02-01T15:10:20.000Z,7d7bdec12d2549d4,0,0,0,0,1223624631283802112,N/A
1223642979811938305,"Showing Live #superbowl2020 
Free Entry 
Bud Deals 
Best Wings Deals 
#freshfood #drinklocal #binarybar #binarybarmcr #castlefield #machester #itsallaboutatmo #superbowl @ Binary Bar https://t.co/CTC7GwWNHY",46360419,2020-02-01T16:23:15.000Z,315b740b108481f6,1,0,0,1,1223642979811938305,N/A
1223641871366393856,A Newcastle win would fund some really ridiculous Super Bowl bets for me tomorrow night,141487106,2020-02-01T16:18:50.000Z,7ae9e2f2ff7a87cd,0,0,0,0,1223641871366393856,N/A
1223637807664717824,"Hola.
Ya que estáis en el descanso del Madrid - Atleti solo quería pasar por aquí para que le echéis un ojo a mi blog y os suscribais si os apetece.
Ahí tenéis mi introducción y una previa de la gran Súper Bowl del domingo.
Gracias a todos/as.
https://t.co/kfgqLWpm87
#NFL100",100244497,2020-02-01T16:02:42.000Z,7ae9e2f2ff7a87cd,1,0,0,0,1223637807664717824,N/A
1223662137966460930,@Getjoseoutcob Never understood the Superbowl,295219042,2020-02-01T17:39:22.000Z,06168d1feda43857,0,0,0,0,1223657861043171328,1177665482654195712
1223659572755423232,Starting to get pumped for tomorrow! Let’s go! @kcchiefs #ChiefsKingdom #sbliv #SuperBowl #NFL #SB54 #GymSelfie #NewEra #Chiefs #KCvsSF 🏈🏆 @ Core Fitness &amp; Weights Woodley https://t.co/8kLqif71y1,20721015,2020-02-01T17:29:11.000Z,08d4cbebf2ca93ad,1,0,0,0,1223659572755423232,N/A
1223658186198130690,"Sunday, February 1, 2009: Half Time Show Super Bowl -  Bruce Springsteen (HD)_(720p) https://t.co/qPdoAhcNsk via @YouTube",2865763619,2020-02-01T17:23:40.000Z,3455d7166dccdac5,2,0,0,2,1223658186198130690,N/A
1223657482536542211,Need to get stuff in for the #SuperBowl I need the most 🇺🇸 food and drink you can think of?,216447184,2020-02-01T17:20:52.000Z,232d6454d6094e9b,53,2,91,1,1223657482536542211,N/A
1223656793638948864,Now that that’s out of the way I have overwhelming Super Bowl battle fever 🥵,141487106,2020-02-01T17:18:08.000Z,7ae9e2f2ff7a87cd,1,0,0,0,1223656793638948864,N/A
1223681826838978566,NFL To Salute Four 100-year-old Veterans at Super Bowl LIV  https://t.co/RTFnmQjRkk,2883062499,2020-02-01T18:57:37.000Z,457b4814b4240d87,0,0,0,0,1223681826838978566,N/A
1223680841454407680,Anyone in London looking for a venue to watch the SuperBowl tomorrow let us know .... i maybe able to get some extra invites to a secret P.A.R.T.Y 🇺🇸🇺🇸🇺🇸🏈🏈🏈,25658390,2020-02-01T18:53:42.000Z,457b4814b4240d87,49,1,6,5,1223680841454407680,N/A
1223679758086672385,@greggrosenthal It’s not this year’s Super Bowl story... it’s the only Super Bowl story of all time,141487106,2020-02-01T18:49:23.000Z,7ae9e2f2ff7a87cd,0,0,0,0,1223679314450878464,24903274
1223677652965437440,"@PeterMoores @YouTube Fabulous Peter, thank you, Joseph will be doing a no sleep with me tomorrow night it’s the Super Bowl! X",196585870,2020-02-01T18:41:01.000Z,135989ad972a5d9d,1,0,0,1,1223677103729795072,363337195
1223675169572560897,"Super Bowl Sunday! See you all tomorrow. Open til 4am with kitchen service til late! Full menu and loads of American specials. FREE ENTRY! 🏈🏈🏈 @ Firewater, Glasgow https://t.co/GD1moMI7Bn",2838263039,2020-02-01T18:31:09.000Z,791e00bcadc4615f,0,0,0,0,1223675169572560897,N/A
1223673742431260674,@MuFc_Sam92 I almost replied to his tweet about him streaming the game but I'm sure I remember reading that he was going to the Superbowl while hes our injured. 😂,304660023,2020-02-01T18:25:29.000Z,31fffbe34de66921,1,0,0,0,1223672279348936705,459398111
1223672776009097216,@MuFc_Sam92 Isn't he in America for the superbowl tomorrow?,304660023,2020-02-01T18:21:39.000Z,31fffbe34de66921,1,0,1,0,1223672279348936705,459398111
1223668905270530048,"@AlanBomford don’t know if you’ve checked yet but some of these super bowl commentator bingo bets are absolute bankers...greatest show on turf 10/11, defense wins championships 7/4",1079523066,2020-02-01T18:06:16.000Z,6863fd050de21120,0,0,0,0,1223668905270530048,543482403
1223695592670605312,Viewer's TV Guide to Super Bowl LIV #nfl #superbowlliv   https://t.co/Lhv3QDC7hw,2883062499,2020-02-01T19:52:19.000Z,457b4814b4240d87,0,0,0,0,1223695592670605312,N/A
1223694802333655042,Got @TeamLHC already texting me about rules and setup. Proabbaly wants a celebrity coin toss a la the Super Bowl this weekend.  National anthems. The full works. Gawd help us if he actually turns up 😉 #letthemindgamesbegin https://t.co/eTgC2cFfoo,486535559,2020-02-01T19:49:10.000Z,20ddfe3fb0b66252,1,0,1,1,1223694802333655042,N/A
1223691421451984896,"Yessssssssss stone cold, happy super bowl day tomorrow 💀🤟🏻 https://t.co/2ABGZusERB",315068320,2020-02-01T19:35:44.000Z,7a998c6fcc0867eb,0,0,0,0,1223691421451984896,N/A
1223686595099930624,"@WillGav sitting listening to the NFL Countdown on @talkSPORT2 with @WillGav quality entertainment 👏

Personally I have the Chiefs winning this one, can’t wait!

#SBLIV #SuperBowl",378622308,2020-02-01T19:16:33.000Z,54ccfcd9db6794f2,1,0,0,0,1223686595099930624,25704281
1223686265880621057,From Discover on Google https://t.co/POzgbpmROB,779652400600719362,2020-02-01T19:15:15.000Z,537b8c5518197832,0,0,0,0,1223686265880621057,N/A
1223712527705694210,"@martynparker @SuperBowl Ah, simple then. Just like curling. Closest to the centre wins! 🤔. I’ll check that video out tomorrow. Take care mate.",721918212,2020-02-01T20:59:36.000Z,0a1a1c48f403f115,0,0,0,0,1223707546432745475,19643352
1223711890687307778,The Brett Favre-MVPat Mahomes film study/chat programme w/ Andy Reid/Peter King is just a brilliant watch #Chiefs #ChiefsKingdom #SuperBowl #SBLIV #KCvsSF #NFL100 🏈,20721015,2020-02-01T20:57:04.000Z,08d4cbebf2ca93ad,0,0,1,0,1223711890687307778,N/A
1223709055744647170,@martynparker @SuperBowl Give over mate! Get some 12mg Digbys in your lungs and you’ll be away! Have a good trip! You filming for the new travel channel?,721918212,2020-02-01T20:45:48.000Z,0a1a1c48f403f115,0,0,1,0,1223707546432745475,19643352
1223708057579986945,"@BBKittyF2 @mojorisen69 His last dm to me was ( happy days brother, see you superbowl ) will miss our banter 😢🏈",875265315793502208,2020-02-01T20:41:50.000Z,00c1332bb3601000,3,0,0,0,1223645209671675910,1132706327061585920
1223707546432745475,@martynparker you gonna manage to watch the @SuperBowl tomorrow in Austria mate? Who you chanting for? Catching any curling out there?,721918212,2020-02-01T20:39:49.000Z,0a1a1c48f403f115,0,0,1,0,1223707546432745475,19643352
1223706831316561921,@DDDMNRDR Yes 🥰🥰🥰 vs the Kansas City Chiefs. The Super Bowl isn’t a final per se. It’s hard to explain. But I know you don’t care.,141487106,2020-02-01T20:36:58.000Z,7ae9e2f2ff7a87cd,0,0,1,0,1223703129256071170,832552202195566593
1223703129256071170,"Super Bowl Super Bowl Super Bowl Super Bowl Super Bowl
- me for the next 36 hours",141487106,2020-02-01T20:22:15.000Z,7ae9e2f2ff7a87cd,3,0,1,0,1223703129256071170,N/A
1223701368407498753,@PaulBrown_UK @Thatsportsspice I’m in London but love somewhere to watch the 49ers win there 6th super bowl,2895181006,2020-02-01T20:15:16.000Z,7de31e05e99a00f8,1,0,0,0,1223680841454407680,25658390
1223701052949716997,I've actually never been so hyped I'm so excited for the Super Bowl tomorrow how did this happen,2935902281,2020-02-01T20:14:00.000Z,5c6453db6560163a,1,0,0,0,1223701052949716997,N/A
1223721700732391424,"Super Bowl fans !

We are offering free pints to anyone who books to watch the NFL with us tomorrow night 🍻 .

We’ll be open 12pm til late with food and drink served till the end .

You can book via opentableuk ,… https://t.co/yrF01GHFPg",555868062,2020-02-01T21:36:03.000Z,5de8cffc145c486b,0,0,0,0,1223721700732391424,N/A
1223720825242734599,Having your birthday on Super Bowl weekend😍👊🏼,1416189769,2020-02-01T21:32:35.000Z,7d7bdec12d2549d4,1,0,0,0,1223720825242734599,N/A
1223720238237265927,@ketaminedrams You have 24 hours to get up to Edinburgh to watch the Super Bowl with us,141487106,2020-02-01T21:30:15.000Z,7ae9e2f2ff7a87cd,0,0,1,0,1223719547192184832,470522721
1223719869599899648,"Only a few tickets left for our #SuperBowl party tomorrow! Get yours and join us for game day Kansas City style! #GoChiefs 

https://t.co/JRpVKOcbMg",1073497801,2020-02-01T21:28:47.000Z,4393349f368f67a1,3,0,0,2,1223719869599899648,N/A
1223712680630005761,Amazing that when Andy Reid was at Green Bay Favre was the NFL MVP while there &amp; doing the same w/ #MVPat while at KC #QBWhisperer #NFL100 #Chiefs #ChiefsKingdom #SBLIV #SB54 #SuperBowl #KCvsSF 🏈,20721015,2020-02-01T21:00:13.000Z,08d4cbebf2ca93ad,0,0,0,0,1223711890687307778,20721015
1223740661792493568,"Just thinking where will @thegame be watching Superbowl tomorrow night after his show in Birmingham, Any ideas Hurricane? #SuperBowl",437596655,2020-02-01T22:51:24.000Z,7662053629ee56ac,0,0,0,0,1223740661792493568,N/A
1223734626373578752,Looking forward to SB54 #SuperBowl #SuperBowl2020 #SuperBowlLIV #SanFrancisco49ers  #,20948754,2020-02-01T22:27:25.000Z,37a7a3220f8e2174,1,0,1,0,1223734626373578752,N/A
1223730935419543552,"Omg did y’all know it’s the Super Bowl tomorrow?

Sorry I’ve not mentioned it enough :(((",554621614,2020-02-01T22:12:45.000Z,0cbfb5dccb8131b8,0,0,0,0,1223730935419543552,N/A
1223728973332480000,@AlbertBreer That’s bullshit when you look at the Super Bowl QBs,141487106,2020-02-01T22:04:57.000Z,7ae9e2f2ff7a87cd,0,0,0,0,1223728614304374785,61830970
1223755998906716160,"@moleman75 @FlyingWasps EPL, few more beers and then the #SuperBowl will be a good day 🍻",430172001,2020-02-01T23:52:21.000Z,490f10d19b3c11e7,1,0,0,0,1223755329885872128,787055228
1223750246016126976,"@TheWeedOfTime And superbowl tomorrow? It's snack weekend then, or is every weekend snack weekend 😂",507795477,2020-02-01T23:29:29.000Z,5461b744712914a7,0,0,1,0,1223745812666159104,1181359383520972800
1223743714163601410,This time tomorrow I’ll be watching my team in the Super-Bowl 😳,173073941,2020-02-01T23:03:32.000Z,1a3fd0b34e5cc504,0,0,0,0,1223743714163601410,N/A
1223772081567027205,"#SuperBowl
Shakira &gt; Fat arse",1208144140229328896,2020-02-02T00:56:15.000Z,2f843bbfaebff6ef,0,0,0,0,1223772081567027205,N/A
1223770751498702849,"IT'S OFFICIALLY #SUPERBOWLSUNDAY IN THE UK
🇬🇧🏈🎉
#SuperBowl https://t.co/ioc8nICS1I",25102657,2020-02-02T00:50:58.000Z,06168d1feda43857,7,0,0,0,1223770751498702849,N/A
1223767100629581825,"So it’s #SuperBowl tomorrow night, what’s everyone’s plans to cope with the late night. I’m thinking lay in and power nap during day. How’s everyone else gonna cope",416562555,2020-02-02T00:36:27.000Z,06f4c6b95e443cc6,0,0,1,0,1223767100629581825,N/A
1223764893360369664,@BBCSport @OsiUmenyiora cannot wait for NFL Superbowl tomorrow night. Got an all nighter planned 🏈🏈🏈,102722700,2020-02-02T00:27:41.000Z,4ca03d163b531aa3,0,0,0,0,1223764893360369664,265902729
1223761022802153472,"The coach making Super Bowl history - SF 49ers - @KatieSowers
'..the league’s first openly LGBTQ coach. That’s all in a notoriously regressive NFL, where mainstream conversations around closeted men in its locker rooms are just beginning to happen..' https://t.co/S8vjceWE5x",36200895,2020-02-02T00:12:18.000Z,56c45474148ca4da,9,0,0,1,1223761022802153472,N/A
1223759825865146375,"Justin Timberlake - Mirrors (Official Song HQ) https://t.co/DYosR0MtZ9 via @YouTube
#SuperBowlHalftimeShowLIV
#MirrorReflection
#CountDown

Album:JT The 2020 Experience
Song:Mirrors
Released: 15th March 2013
SuperBowl 54 LIV: Sunday 2nd February2020 02022020

WhataLONGWeight4me! https://t.co/ANTkHlhrQQ",237292164,2020-02-02T00:07:33.000Z,315b740b108481f6,0,0,0,0,1223759825865146375,N/A
1223782229077348353,#WWE Superstar Roman Reigns and Super Bowl contender San Francisco #49ers Tackle Cancer 2019 💪 https://t.co/MnIINPTOwY,1203828567722860544,2020-02-02T01:36:34.000Z,457b4814b4240d87,4,0,0,0,1223782229077348353,N/A
1223801355036479488,Me tomorrow...#SuperBowl https://t.co/4xzTKE00Ui,2963349118,2020-02-02T02:52:34.000Z,34b4935b9d6376df,1,0,0,0,1223801355036479488,N/A
1223790852021145601,IT'S SUPERBOWL SUNDAY!! My favourite day surrounded by all the best people ♥️ let's go Jimmy and the @49ers @NFL #KCvsSF,389473503,2020-02-02T02:10:50.000Z,47998766a1c26261,0,0,0,0,1223790852021145601,N/A
1223863177101938690,"Happy Super Bowl Sunday 🏆 

Come join me on @lovesportradio if you’re excited 🙌 @NFLUK #SBLIV #NFL100 https://t.co/bCHB0abAKK",60871489,2020-02-02T06:58:14.000Z,0e21b36bdc059bc5,1,0,0,0,1223863177101938690,N/A
1223859484021477376,"Welcome, SuperBowl Sunday🤩",930785240,2020-02-02T06:43:33.000Z,3706631934a5dfe2,0,0,0,0,1223859484021477376,N/A
1223859073835327488,"#HappyBirthday to Super Bowl diva #Shakira .@shakira 😍🏈🎉

Happy birthday to these past and present legends 🎁💖☆ﾟ･*

RIP George Halas 🏈 – b.1895 - d.1983.
Donald Driver 🧀🏈 – b.1975
RIP John Saunders 🏀🏈 – b.1955 - d.2016
Harrison Smith 🏈 – b.1989 https://t.co/WehCHLhege",1203828567722860544,2020-02-02T06:41:56.000Z,457b4814b4240d87,4,0,0,0,1223859073835327488,N/A
1223878586236653568,Ah. #superbowl Sunday and only a few hours till my annual #superbowl tweet https://t.co/AqpShqasSA,24560026,2020-02-02T07:59:28.000Z,0c4f58af36a910a6,1,0,1,0,1223878586236653568,N/A
1223877796889604097,"Tonight’s the night!!! 🏈
Who’s watching???? #SuperBowlSunday #SuperBowl #WelcomeToMiami #UKFans #NFLUK https://t.co/MIbnBiiXZl",63256693,2020-02-02T07:56:19.000Z,28efe4bb73fff781,1,0,0,0,1223877796889604097,N/A
1223875380655853569,"Never mind the Super Bowl, more importantly the Seahawks won celebration of the year for this Nsync classic. https://t.co/kiKwKUNw74",85815282,2020-02-02T07:46:43.000Z,78e9729ff12a648e,3,0,0,0,1223875380655853569,N/A
1223866627562921984,"Happy #SuperBowlSunday Everyone 😄🌟🎉 

Here are  some predictions from friends and family. 

1. #ChiefsKindgom  wins 27 to 22
2. #49ers win 47 to 35
3. Chiefs win 55 to 13
4. 49ers win 41 to 23

A look back at the 2011 Volkswagen-Darth Vader Super Bowl Commercial. https://t.co/S7Dvd8zpXf",1203828567722860544,2020-02-02T07:11:57.000Z,457b4814b4240d87,3,0,0,1,1223866627562921984,N/A
1223892171994148867,Thank you @bbc5live and @BBCBreakfast for having me on this morning! #Superbowl https://t.co/RjgRKZR6DW,1448695356,2020-02-02T08:53:27.000Z,31fffbe34de66921,41,1,2,4,1223892171994148867,N/A
1223891220574896128,"Australian Open Final 
Burnley v Arsenal
France v England
Spurs v Man City
Superbowl

Ain't getting of the sofa, somebody check me for bedsores",923566855,2020-02-02T08:49:40.000Z,4393349f368f67a1,2,0,2,0,1223891220574896128,N/A
1223887509983240192,SUPERBOWL SUNDAY 🏈🏈🏈🏈,278767755,2020-02-02T08:34:55.000Z,7bc0da87641dd821,2,0,0,0,1223887509983240192,N/A
1223886769017454592,So Delanie will be back next year and the Titans will win the Super Bowl. Sounds ok to me 👌 https://t.co/kq5096v9Co,56069155,2020-02-02T08:31:59.000Z,3fdbe358937b4fb9,1,0,1,0,1223886769017454592,N/A
1223885678183944192,Happy super bowl day. How are you watching the big game tonight. Myself I will hopefully if little madam allows it I will be tucked up asleep as it starts here at 23.30 and i have to get up at 6.30 for work. Good luck to the parties https://t.co/FZ6JYLiamv,3667669877,2020-02-02T08:27:39.000Z,13dd0eca94d322f1,8,0,4,1,1223885678183944192,N/A
1223884313697058817,Super Bowl Sunday #SuperBowlLIV https://t.co/sC9fD1VFvq,51804822,2020-02-02T08:22:13.000Z,69027b204b9c5c9b,3,0,1,0,1223884313697058817,N/A
1223883660493053952,ITS SUPERBOWL SUNDAY!!! Tonight my @49ers Achieve their destiny!!!!#SuperBowLIV,392090946,2020-02-02T08:19:37.000Z,7a6325da55234746,1,0,0,0,1223883660493053952,N/A
1223882287848284160,SUPERBOWL SUNDAY 🏈🇺🇸,172459784,2020-02-02T08:14:10.000Z,4efd6fc8c50fae33,1,0,0,0,1223882287848284160,N/A
1223881688385757184,#SuperBowl Sunday 🏈,3144125644,2020-02-02T08:11:47.000Z,70392b0b6ad1f95b,2,0,0,0,1223881688385757184,N/A
1223908691604332545,Pal estadio y luego ver el super bowl.,197481453,2020-02-02T09:59:05.000Z,5de8cffc145c486b,1,0,1,0,1223908691604332545,N/A
