tweet_id,text,author_id,created_at,place_id,like_count,quote_count,reply_count,retweet_count,conversation_id,in_reply_to_user_id
1223596247166091264,@JBradshaw01 One of my favourite weekends before the end...quilt free Super Bowl!,798964824,2020-02-01T13:17:33.000Z,5c43cbdfce4d3247,0,0,0,0,1223413707197353984,2262316596
1223595729979150336,"“Goddard recommends labels like cigarette warnings on car ads. “Maybe it’s government intervention that would require advertising companies to say ‘We cause 40,000 traffic deaths a year,’” she says.”
#climate #VisionZero 
https://t.co/glLMwH8nQ5",19596074,2020-02-01T13:15:29.000Z,3797791ff9c0e4c6,11,0,0,3,1223595729979150336,N/A
1223595405834903552,"Ready for Superbowl? We've got you covered with The Pie Commission Family 4 Packs, Los Cantores Tortilla Chips, Fever-Tree, Boylans, Partake Non-alcoholic Beer, Fiasco Gelato, and More!
.
.
#babypoint #thejunction… https://t.co/6BO0fRRhbF",823762834798628864,2020-02-01T13:14:12.000Z,3797791ff9c0e4c6,4,0,0,0,1223595405834903552,N/A
1223621448297742337,"Huge thanks to @vijayaselvaraju for dropping by with her favourite Super Bowl snacks - including Spicy Caesar Wings, and Football Beavertails! https://t.co/3lFj3MKKKS",224332496,2020-02-01T14:57:41.000Z,3797791ff9c0e4c6,10,0,1,1,1223621448297742337,N/A
1223621085033353217,"Stock up for Super Bowl Sunday (or any Sunday, really) with amazing local food at the Barrie Farmers' Market. You'll be in and out in minutes, free parking, and no waiting in line! #localfood #footballfood https://t.co/jEUfq5V4KW",2887383963,2020-02-01T14:56:15.000Z,07d9dbcd78c84003,3,0,0,0,1223621085033353217,N/A
1223620921220632576,A world where every being is equal. @peta’s new #SuperBowl ad is nothing short of awesomeness. 👏🏼 #AllLivesMatter #EndSpeciesism https://t.co/9eN16TI6cP,377252021,2020-02-01T14:55:36.000Z,5c43cbdfce4d3247,1,0,1,0,1223620921220632576,N/A
1223619762472849408,"#lovecanada #SuperBowl #Quebec Nosso ídolo, nascido aqui em Mont Saint-Hilaire! Médico e doutor em medicina. Cidadão impecável, ético, generoso. ISSO É EXEMPLO NO ESPORTE ... e não uns certos jogadores de futebol que vejo no Brasil. Não podemos dar vitrina pra canalhada. https://t.co/4T4vAZuXde",1058003658384793601,2020-02-01T14:50:59.000Z,4657e4db99ec5f82,0,0,0,0,1223619762472849408,N/A
1223617764163801095,@SportsCenter @nflthrowback Worst call in the super bowl,1222341254,2020-02-01T14:43:03.000Z,0112f4ecb6b7afa6,0,0,0,0,1223616773829939200,26257166
1223614766096076800,"CADÊ OS AMANTES DO SUPERBOWL? Vejam só o meu conterrâneo: LAURENT DUVERNY-TARDIF!! Ele é adorado por aqui, médico formado por uma das melhores escolas do mundo (MgGill University de Montréal). Além de medicina ele fez DOUTORADO em medicina! Ser humano nota 💯, engajado, exemplo! https://t.co/lpBKRjV2Wc",1058003658384793601,2020-02-01T14:31:08.000Z,4657e4db99ec5f82,0,0,0,0,1223614766096076800,N/A
1223614203203899392,🏈It’s #SuperBowl weekend!!!🏈 Visit is to get everything you need to make your watching party even more spectacular!!! Are you #Team49ers or #TeamChiefs ??? Comment below! We are most definitely #TeamShakira 🤪🥳😂… https://t.co/ly7eedfHIk,215693604,2020-02-01T14:28:54.000Z,3797791ff9c0e4c6,1,0,0,0,1223614203203899392,N/A
1223613608803864578,Jeep Super Bowl commercial #superbowl2020 #superbowlcommercials2020 #tangerinefanangle #jeepcommercial #groundhogday2020 #49ers #kcchiefs https://t.co/JIWfQuSTXW,1206022657143197696,2020-02-01T14:26:32.000Z,5572be96e7fdec45,1,0,0,0,1223613608803864578,N/A
1223613298689572865,"#KickToWin for a chance to win† 1000s of instant prizes, plus 2 tickets to Super Bowl LV in 2021 at https://t.co/WhohN89zbs",98175930,2020-02-01T14:25:18.000Z,5f102b4a7cc3d42e,0,0,0,0,1223613298689572865,N/A
1223613173699424256,Jeep Super Bowl commercial #superbowl2020 #superbowlcommercials2020 #tangerinefanangle #jeepcommercial #groundhogday2020 #49ers #kcchiefs https://t.co/rNDWlHwNih,1206022657143197696,2020-02-01T14:24:48.000Z,5572be96e7fdec45,0,0,0,0,1223613173699424256,N/A
1223630605059010560,https://t.co/y3MOOYZoZx for all you fellow #carnerds out there here is a guide on how to interact with sports fans this weekend from @mcsweeneys @HooviesGarage I feel like this will be extremely useful to you given that you live in #Kansas,50176721,2020-02-01T15:34:04.000Z,3797791ff9c0e4c6,0,0,0,0,1223630605059010560,N/A
1223629489260912641,"Quelle belle chronique ce matin avec Paul Houde &amp; @therese_985 au @le985fm On vous propose le superbe rouge italien de l’ex-footballeur Gino Berretta 18,30$ code saq : 12054217 &amp; Riesling Trocken Allemand A.J. Adam pour l’apéro à 32$ code saq : 14216101 #superbowl #wine @lasaq https://t.co/fOPfiDBT1u",98765580,2020-02-01T15:29:38.000Z,504b84982bbe69e9,1,0,0,0,1223629489260912641,N/A
1223628716955328512,Rare to hear a great horned owl in the daytime. What a gorgeous day for learning &amp; belonging in the outdoors with @MemorialU. #EL #SuperbOwl https://t.co/1kotO5Ky4E,3233683766,2020-02-01T15:26:34.000Z,07d9f75fa7885000,27,0,1,2,1223628716955328512,N/A
1223625226568830978,ENJOY Super Bowl Sunday - it sure is a sports day where you should be glued to your TV all day and night with a cold beer in hand - and we will see you 3 Sundays away at the Toronto Card Show at Thornhill Community Centre on FEB 23! https://t.co/c6yWEHxVjW,460839285,2020-02-01T15:12:42.000Z,07d9d219e0486005,0,0,0,0,1223625226568830978,N/A
1223624505706340353,Ask about my content! I do sell photos/videos- send me a massage for more details! Happy super bowl weekend! 💋😋 https://t.co/kxzloZXy4o,945759647394299904,2020-02-01T15:09:50.000Z,415241898ab28fce,12,0,1,1,1223624505706340353,N/A
1223623971238641664,"Super Bowl Sunday Sesame Honey Ginger Glazed Ribs!
Fall-off-the-bone ribs with amazing Asian-inspired flavour. Our Honey Ginger White Balsamic, Teriyaki Balsamic and Japanese Toasted Sesame Oil are a perfect flavour… https://t.co/SFeFF2cvYW",3233847495,2020-02-01T15:07:43.000Z,11ec8106d4d1a9a4,0,0,0,0,1223623971238641664,N/A
1223622257249005568,"Last night #rememberingkobe was special. I watched it with my daughters. 
I am still grieving for the families that are still suffering their loss though.

It just doesn't feel like Superbowl weekend",36982392,2020-02-01T15:00:54.000Z,04c219a0705982cf,3,0,0,0,1223622257249005568,N/A
1223651408202936321,🎧 | Les curiosités sportives de Vez! Le Super Bowl... et plus https://t.co/JmpAxv5EhW #FM93,104514772,2020-02-01T16:56:44.000Z,23b629b33fba1676,0,0,0,0,1223651408202936321,N/A
1223650292216029185,🙌🏻 Hurrah! This is one of the best things about getting your time and space back post-divorce. Super Bowl Sunday is now just “cheap snacks and pizza in your pjs weekend”. https://t.co/HRPzKqdYrj,3359745293,2020-02-01T16:52:18.000Z,5d058f2e9fe1516c,2,0,0,0,1223650292216029185,N/A
1223647760668418048,Who Y'all Got 🏈#SuperBowl let's go Kansas City,249500972,2020-02-01T16:42:15.000Z,36775d842cbec509,0,0,0,0,1223647760668418048,N/A
1223646227646033920,"What are you serving for Superbowl?

These easy, baked Roast Beef Hoagies really hit the spot!

Click the link in our profile for the recipe.
.
.

#weekendatthecottage #fromscratch #gamedayfood #f52farmstand… https://t.co/sNTtPKCa38",3025790292,2020-02-01T16:36:09.000Z,3797791ff9c0e4c6,0,0,0,0,1223646227646033920,N/A
1223644502457491457,"🏈SUPER BOWEL SUNDAY 🏈. .79 cents wings (with a purchase of a beverage) $5 Caesars 
Free pool the game not swimming 
#roseandcrown #mitchellontario #westperth #superbowl @ Rose and Crown Public House and Eatery https://t.co/I2Brj2ydUU",2973508809,2020-02-01T16:29:18.000Z,729ecbeda16efc31,0,0,0,0,1223644502457491457,N/A
1223643717938098176,"🏈 Snooper Bowl II is almost here! We’ll be starting the celebrations early tomorrow watching Animal Planet’s Puppy Bowl XVI at 3pm and will stay open late to watch the Big Game!
@PhancyCatering will be popping up with Super Bowl inspired dishes from 5-10pm! https://t.co/L5r17lrbJh",962344859842461696,2020-02-01T16:26:11.000Z,3797791ff9c0e4c6,3,0,0,0,1223643717938098176,N/A
1223642677805060098,Still my all-time favourite performance of the Star Spangled Banner. #SuperBowl https://t.co/P3veXcDfjd,75903444,2020-02-01T16:22:03.000Z,5a12d334a05c077c,0,0,0,0,1223642677805060098,N/A
1223639448665165825,"WE ARE OPEN! Today we are open from 11am thru 2pm. Lots of delicious pies to choose from to get your Super Bowl weekend set up! Too many to fit on the board, but we also have some hand pies in some of the flavours… https://t.co/H7UELM8sLT",354142420,2020-02-01T16:09:13.000Z,2c1be03622fe39b8,1,0,0,0,1223639448665165825,N/A
1223639223129034753,"The best Superbowl halftime shows, in my opinion.
1. Prince
2. Madonna
3. Beyoncé
4. Bruce Springsteen
5. Lady Gaga
Excited to see how Jennifer Lopez &amp; Shakira do tomorrow night. #SuperBowl",24426131,2020-02-01T16:08:19.000Z,3797791ff9c0e4c6,1,0,0,0,1223639223129034753,N/A
1223638106567593984,Hurmm any ideas nak bawak makanan ape pergi rumah Rafael esok nak tengok SuperBowl?,105095311,2020-02-01T16:03:53.000Z,36775d842cbec509,0,0,0,0,1223638106567593984,N/A
1223637429539811329,As we get ready for the #SuperBowl lets not forget one of the greatest commercials of all time. Thanks @SNICKERS #Chefs https://t.co/UfXY5ETXtP,24736163,2020-02-01T16:01:11.000Z,7059f9b9f31d4c4a,8,1,0,0,1223637429539811329,N/A
1223664130890129413,"TODAY on “Sports Saturday” 10am @TSN1040 

- remembering #Mamba w/ @TSNScianitti 
- #SuperBowl preview w/ The Moj
- praising Christine Sinclair w/ @AsaRehman 
- updates on #Canucks - #Isles 

PLUS! Win a salon package to thom. Men’s Salon &amp; Barber Shop

📻 https://t.co/npkPCJlvhK https://t.co/bAj4lfSYZM",47421384,2020-02-01T17:47:18.000Z,1e5cb4d0509db554,5,0,0,1,1223664130890129413,N/A
1223662163379859456,"#SuperBowl is just around the corner! Who are you cheering for? #49ers? #Chiefs?
•
•
•
•
•
#ulace #ulacecanada #sneakers #SneakerScouts #sneakernews #sneakerwars #sneakerfeeds #ChiefsKingdom #49ersfaithful https://t.co/keR1zEhjZC",1195471832381607936,2020-02-01T17:39:28.000Z,3797791ff9c0e4c6,0,0,0,0,1223662163379859456,N/A
1223660304120324096,Here for the eats ✌️#kwawesome #SuperBowl https://t.co/aFaOfCAblL,1108184039561793538,2020-02-01T17:32:05.000Z,47be6341b02ac59f,2,1,0,0,1223660304120324096,N/A
1223659015734874112,"Superbowl LIV. 
Australian Open Finals. 
Phoenix Open final round. 
Raptors/Bulls.

I'll gladly take this #GroundhogDay on repeat.

#SuperBowlLIV #WeTheNorth #pgatour #AustralianOpen",72664049,2020-02-01T17:26:58.000Z,0bdcca7f6f1a86c6,2,0,0,0,1223659015734874112,N/A
1223656411265191936,This is cool 👇🏻#SuperBowl #GirlsWhoCode #womenintech https://t.co/byMG9pyDLr,2319051674,2020-02-01T17:16:37.000Z,6faccdedef66864c,1,0,0,2,1223656411265191936,N/A
1223655135760584715,"#superbowl tomorrow 🏈 who you routing for? Chiefs, 49ers or 69ers 😜 https://t.co/DlKKjXA1ax",19211694,2020-02-01T17:11:33.000Z,3797791ff9c0e4c6,3602,5,83,131,1223655135760584715,N/A
1223654773041352707,"That time of year again #SuperBowlChili prep beginning.  Gonna be tasty.  What are you making for Super Bowl to share with hungry friends? @ Trenton, Ontario https://t.co/ZFUGhOWnXc",514961163,2020-02-01T17:10:06.000Z,43504b43f496e507,0,0,0,0,1223654773041352707,N/A
1223653911275290624,"Fresh pretzels are headed for the Prairie Horizon Mall Fresh Market pop up.
Come and get yours! #PrairieMerc #popup #yyc #Calgary #foodlife #yycfood #pretzel #artisan #abbeer #craft #local #baker #beer #artisan #localmade #airdrie #rockyview #SuperBowl #nfl #game",834122989868195840,2020-02-01T17:06:41.000Z,53504716d445dcad,0,0,0,0,1223653911275290624,N/A
1223682108352356354,"If you're our picking up #SuperBowl snacks, you have to try our Beer &amp; Cheese dip! 🍻🧀 Best served warm!
Serve with Pretzels, our House Pita Chips or Tortilla Chips! 🏈 Available at both locations! 
#EatLocal #OttawaEats #OttawaFoodies #613Eats #613Eats #SuperBowlSunday https://t.co/9t1xFujFcV",22157165,2020-02-01T18:58:44.000Z,38d5974e82ed1a6c,1,0,0,0,1223682108352356354,N/A
1223681067393146880,@DinaPugliese @SuperBowl #SuperBowlLIV #SuperBowl2020 #TrueStory https://t.co/D11JbTzUAc,735655404097667074,2020-02-01T18:54:36.000Z,61ecf520fef6ce72,1,0,1,0,1223681067393146880,147966474
1223680667768279040,Je tergiverse entre cuire des wings et nachos à la maison pour regarder le match ou trouver un party dans un bar. #SuperbOwl,726029122170949633,2020-02-01T18:53:00.000Z,61ca00d4e2f4cae5,0,0,0,0,1223680667768279040,N/A
1223677691494141954,Wrote a paper in university on the racist use of Indigenous names &amp; mascots in North American team sports. That was over 20 years ago. Problem still persists... https://t.co/q7Y4tCFxxO,323881453,2020-02-01T18:41:11.000Z,5147516179fa9c13,5,0,0,3,1223677691494141954,N/A
1223676048342224901,"@LonchiSDP @MarkoShak That’d be great but it ain’t gonna happen 😂😂 y'all act like waka fans, she'll disappear after the Superbowl💀💀",128307059,2020-02-01T18:34:39.000Z,36775d842cbec509,3,0,1,0,1223671213777739776,43806439
1223675892053860352,"Jennifer Lopez and Shakira vow ’empowering’ halftime show: MIAMI  Jennifer Lopez and Shakira said Thursday their upcoming Super Bowl halftime show will pay homage to Latin culture, promising a joint performance… https://t.co/zMdvF56R8E #Featured #Football #shakira #superbowl",127943720,2020-02-01T18:34:02.000Z,1f4df2b4746ddea7,0,0,0,1,1223675892053860352,N/A
1223675280407105536,@Jennyjen867 This would be a good weekend for impeachment; l got PGA waste management and super bowl to focus on instead of lying Schiff,438004703,2020-02-01T18:31:36.000Z,629b4f002342b1c4,1,0,0,0,1223626306635649025,23888134
1223674085776875526,"The most thorough look into Jay-Z and Roc Nation's social justice efforts and the machinations of the NFL partnership

https://t.co/qqRDus25Xg",32968728,2020-02-01T18:26:51.000Z,1e5cb4d0509db554,8,0,0,2,1223674085776875526,N/A
1223673320429752322,"@aubinfrancois68 @impactmontreal @CanadiensMTL Tu as de la chance pour lundi lol.
Moi, vendredi soir: match d'impro (sur scène)
Samedi : boulot pour les cours puis soirées
Dimanche: superbowl aussi
Lundi: boulot avec rendu de livrables 🤣😂😉",3824145321,2020-02-01T18:23:48.000Z,36775d842cbec509,1,0,0,0,1223672746812628992,3483882497
1223673231380373504,Tomorrowwwwww #Superbowl #party @waynegretzkysto @nfl #sports #football #championship #toronto @ Wayne Gretzky's Toronto https://t.co/eo55q23cYq,24863193,2020-02-01T18:23:27.000Z,3797791ff9c0e4c6,1,0,0,0,1223673231380373504,N/A
1223672746812628992,"Vendredi soir : soirée lancement de @impactmontreal 
Samedi PM : match @CanadiensMTL 
Dimanche: Superbowl #GoChiefs 
Lundi: dodo 

Grosse fin de semaine 😉😂",3483882497,2020-02-01T18:21:32.000Z,36775d842cbec509,10,0,3,0,1223672746812628992,N/A
1223672391957712896,"Nacho average board-meeting! 🥂🍇⁣

🏈Who’s watching the super bowl tomorrow?  ⁣
⁣
🤷‍♀️Who has no idea it’s even happening? ⁣
⁣
🍻And who’s just using it as an excuse to see the halftime show and graze on comfort… https://t.co/oJQMgHzAFm",23990719,2020-02-01T18:20:07.000Z,72dd0361fb23940d,1,0,0,0,1223672391957712896,N/A
1223669590355431424,"Join us tomorrow from 5-10pm to enjoy the game on a 12 screen! Special Superbowl Party Menu:
- House Smoked Ribs &amp; Frites $20
- Chefs Burger &amp; Frites $15
- 1000 Chicken Poutine $12.50
- Nachos $15
- $5 Craft Beer!… https://t.co/llxdbQhue7",2843165068,2020-02-01T18:08:59.000Z,5d058f2e9fe1516c,1,0,0,2,1223669590355431424,N/A
1223696689292292102,Super Bowl: un Montréalais derrière le spectacle de la mi-temps https://t.co/XJ4Uw2ZMuq via @lp_lapresse,2240774123,2020-02-01T19:56:40.000Z,23b629b33fba1676,0,0,0,0,1223696689292292102,N/A
1223696378322456576,Jennifer Lopez couronne une année exceptionnelle avec le Super Bowl https://t.co/fUsKi9TfhM via @lp_lapresse,2240774123,2020-02-01T19:55:26.000Z,23b629b33fba1676,0,0,0,0,1223696378322456576,N/A
1223695864641859585,Super Bowl Turkey - ready to roast. https://t.co/WFrwHbJZqc,65647574,2020-02-01T19:53:23.000Z,0b771908b9956000,2,0,0,0,1223695864641859585,N/A
1223694397683798016,"New chip flavour juat in time for the #superbowl in addition to caviar and truffle we also know have iberian prosciutto flavoured chips. Yes you heard right, prosciutto flavoured chips!!!!!!! @ The Pantry https://t.co/5n2wZkfsWT",2439952021,2020-02-01T19:47:34.000Z,3797791ff9c0e4c6,0,0,0,0,1223694397683798016,N/A
