tweet_id,text,author_id,created_at,place_id,like_count,quote_count,reply_count,retweet_count,conversation_id,in_reply_to_user_id
1223410080780914688,Can we get a #Gofundme for a commercial during the #SuperBowl where #JohnBolton goes to a mic?🎤,248458558,2020-02-01T00:57:47.000Z,5c62ffb0f0f3479d,3,0,1,0,1223410080780914688,N/A
1223410043279888384,I want leukemia awareness advertised during Superbowl. #AmericanLeukemia&amp;lymphomasociety #awareneas #research #financialhelp #donatetoday #SuperBowl2020 #Miami,218260748,2020-02-01T00:57:38.000Z,005e3661711a29a9,0,0,0,0,1223410043279888384,N/A
1223409902422503426,"@WashTimes Why not tonight or Monday? Well I guess the Superbowl is more important, but after the State of the Union address???",475981801,2020-02-01T00:57:05.000Z,7142eb97ae21e839,0,0,0,0,1223394058653044738,14662354
1223409876606410752,“What’s important is I’m not the last.” https://t.co/oy0Gh2Ry2E,3051798336,2020-02-01T00:56:59.000Z,52445186970bafb3,0,0,0,0,1223409876606410752,N/A
1223409846864744448,TEARIN UP THE SUPER BOWL PARTY WITH MY BABIESSSS https://t.co/jjnl3X7bX4,53219493,2020-02-01T00:56:52.000Z,4ec01c9dbc693497,5,0,1,2,1223408772737110018,53219493
1223409708314374145,So who do you think will win #SuperBowl @IronPigs fans? https://t.co/npnF2YAoo4,303347659,2020-02-01T00:56:18.000Z,dd9c503d6c35364b,6,0,3,0,1223409708314374145,N/A
1223409679931449344,"Our venue is being utilized for a private Super Bowl Party this Sunday. We will be closed off to the public from 2pm-close. We apologize for any
Inconvenience! @ 5 Under Golf Center https://t.co/5XBbN10EU6",546345976,2020-02-01T00:56:12.000Z,33d5cf4dea5828c5,0,0,0,0,1223409679931449344,N/A
1223409603007873030,"Taking people back to 2001 Super Bowl here in Tampa, Florida. #SuperBowl https://t.co/PZOJHX7A1z",362790773,2020-02-01T00:55:53.000Z,9e27ffe7ca397c0a,0,0,0,0,1223409603007873030,N/A
1223409449156653058,I’m a catch so don’t fumble 🤪#BigGameWeekend #MiamiNights #Stixbirthdaybash 🖤 @ Superbowl LIV Miami Experience https://t.co/D5f798aEI1,272201848,2020-02-01T00:55:17.000Z,0121b92345f0e2b4,0,0,0,0,1223409449156653058,N/A
1223409391409532929,Have to make up for that poor Detroit food #superbowl @ Gilbert's 17th Street Grill https://t.co/8hkT0Ebscy,1327356522,2020-02-01T00:55:03.000Z,6c686af766d8429c,1,0,0,0,1223409391409532929,N/A
1223409342835089408,"Varsity tonight, Waste Management tomorrow, and Super Bowl Sunday 🥵 my liver ain’t ready",535933289,2020-02-01T00:54:51.000Z,44d207663001f00b,6,0,0,1,1223409342835089408,N/A
1223409153701548032,"#BigGame Appawtizers to share with your dog. #SuperBowl #SuperBowl2020 #PuppyBowl 
https://t.co/5Uy2h3NzBc",243912307,2020-02-01T00:54:06.000Z,4ec01c9dbc693497,7,0,0,3,1223409153701548032,N/A
1223409151113662472,"A Cedar Hill man bought a limited edition, authentic NFL @Chiefs  lawnmower 23 yrs ago. He stored it &amp; vowed not to use it till the #Chiefs we’re back in the #SuperBowl. He rolled it out, gassed it up &amp; started it this week for the 1st time. @KMOV #GoChiefs https://t.co/U5gw9a18fQ",48948631,2020-02-01T00:54:06.000Z,0570f015c264cbd9,54,1,3,9,1223409151113662472,N/A
1223408997417381890,"Hey South Florida.
See you tonight ghostbarmiami w @ceelogreen ! Details on https://t.co/VSI0I6UTGW
🎶🎤 📀🍷 💃🏽 🎉💋

#Miami #Hollywood #Davie #FL 
#superbowl #LIV #weekend #2020
#ceelogreen #mya #florida #friday… https://t.co/0LeJqQ52eH",21838634,2020-02-01T00:53:29.000Z,04cb31bae3b3af93,29,0,3,9,1223408997417381890,N/A
1223408875233300480,"@CFBONFOX @PennStateFball @HawkeyeFootball Cats have the same amount of players in the Super Bowl as Clemson.  Who woulda thought!  
#emaw",27582286,2020-02-01T00:53:00.000Z,008a55797cb7b54a,0,0,0,0,1223367087164231680,348590880
1223408859122978817,I will literally see the contract I worked on come to life during the #SuperBowl when the first Hard Rock commercial ever will be airing! #lovewhatyoudo #JLo 🖤 https://t.co/m2UOU60Njs,16164695,2020-02-01T00:52:56.000Z,2bc7c264a080898b,9,0,2,1,1223408859122978817,N/A
1223408812717150208,#SuperBowlWeekend #miami https://t.co/7LZqCv9CLS,375529249,2020-02-01T00:52:45.000Z,04cb31bae3b3af93,0,0,0,0,1223408812717150208,N/A
1223408771579482113,Love #HarryStyles and @lizzo having a good 'ol time on stage!!  #Fun #SuperBowl #MiamiFL https://t.co/WwRrZ34Q9X,203937469,2020-02-01T00:52:35.000Z,94965b2c45386f87,1,0,0,0,1223408771579482113,N/A
1223408599814242306,Everybody is in #Miami !!!! 🤦🏻‍♀️ #thanksforalltheextratraffic 😫#SuperBowl https://t.co/eZbTFBMs5I,375529249,2020-02-01T00:51:54.000Z,04cb31bae3b3af93,1,0,0,0,1223408599814242306,N/A
1223408479609802752,"Special thanks to @morningglorykc for putting together this event. 
In an effort to tackle homelessness in KC, there will be a Super Bowl Party in which the homeless can watch the football game, eat and… https://t.co/G2GvKhJ4xh",1022289223838298112,2020-02-01T00:51:26.000Z,9a974dfc8efb32a0,0,0,0,0,1223408479609802752,N/A
1223408409858453506,Have a plan to get home BEFORE you head out for the Super Bowl Sunday! https://t.co/yFIT4xjegx,249398002,2020-02-01T00:51:09.000Z,5635c19c2b5078d1,3,0,1,0,1223408409858453506,N/A
1223408236713402368,"It’s FRIDAY, FRIDAY, FRIDAYYY!⁣
⁣
Super bowl Sunday is two days away! Get up and get to moving, earn that junk food that we both know you’re going to indulge in! ⁣
⁣
Today we’ve got a FULL BODY workout full of… https://t.co/TT6PynU1wi",1214268947123458048,2020-02-01T00:50:28.000Z,04cb31bae3b3af93,0,0,0,0,1223408236713402368,N/A
1223408179746238464,"So, we heard the entire @MCRofficial tour is sold out. SOOOOO, why don't we send you to see them this October with @Metallica and a bunch of other bands. Starts up Monday morning with @morningdrewshow, so don't call in sick after the Super Bowl. https://t.co/4v8bja5ckO",32523230,2020-02-01T00:50:14.000Z,944c03c1d85ef480,4,0,0,1,1223408179746238464,N/A
1223408040159973376,They don fucked up and gave us a Super Bowl.  KC finna be ALL THE WAY ACTIVE allllllll weekend https://t.co/KX6Izj0tE4,89110504,2020-02-01T00:49:41.000Z,de1ce30b20eb6cf5,6,0,0,0,1223408040159973376,N/A
1223408020106903552,Super bowl and food at my house this weekend,516977171,2020-02-01T00:49:36.000Z,de599025180e2ee7,0,0,0,0,1223408020106903552,N/A
1223407933029015553,@LiterallyJeremy 7am Sunday morning. You trying to start Super Bowl Sunday off like me?!?! 🍻,1963011595,2020-02-01T00:49:15.000Z,06d6054b42e6575f,0,0,0,0,1223388644398026752,1963011595
1223407896160952320,"Make this (non- Pats😩)Super Bowl weekend a little more bearable with one of our Punch Bowl Specials! 🏈
•
•Champagne Punch•
pomegranate
cranberry
fresh citrus
@stoli elite vodka
prosecco 
.
•Gunpowder Gimlet•… https://t.co/TALIPjlipu",1300521170,2020-02-01T00:49:06.000Z,009abfd544f2578d,0,0,0,0,1223407896160952320,N/A
1223407889412493312,For 17 years @backbayalehouse has been making some of the best wings in New Jersey!  https://t.co/C8G10cx7BQ,790175954,2020-02-01T00:49:05.000Z,07d9e47ddc885003,5,0,1,0,1223407889412493312,N/A
1223407858152361985,This man got a Super bowl commercial for playing fortnite!!!!!! https://t.co/xsh7JrfbIU,1452688201,2020-02-01T00:48:57.000Z,413ef5a0d23bfe4f,2,0,0,0,1223407858152361985,N/A
1223407830608179201,I forgot the that’s where the Super Bowl is this weekend 🤦🏾‍♂️😂 https://t.co/JIGXhjTUUJ,46721949,2020-02-01T00:48:51.000Z,97b70992556c6354,1,0,0,1,1223407830608179201,N/A
1223407828829863937,It’s going to be a good game day feast! Portillos in the house! #superbowl #gokc @ MMA Academy San Diego https://t.co/JL8yUpD28G,40068829,2020-02-01T00:48:50.000Z,a592bd6ceb1319f7,0,0,0,0,1223407828829863937,N/A
1223407756482400257,@EstherD0131 After their Super Bowl festivities are over!,331663677,2020-02-01T00:48:33.000Z,a386795418308ec0,0,0,0,0,1223406131994865664,856337488637546496
1223407742401966080,Getting some arts in before the Superbowl! #Part1 @ Aronoff Center for the Arts https://t.co/AaLYa7Tt53,2471897389,2020-02-01T00:48:30.000Z,e444ecd51bd16ff3,1,0,0,0,1223407742401966080,N/A
1223407676320776197,Retro Cafe Chicago will have $40 Unlimited Food &amp; Drinks on Super Bowl Sunday Feb 2 https://t.co/5SVf9iiF8e,1223406406222610433,2020-02-01T00:48:14.000Z,1d9a5370a355ab0c,0,0,0,0,1223407676320776197,N/A
1223407669547094016,Who should I bet on for the Super Bowl ???,109160323,2020-02-01T00:48:12.000Z,8fa6d7a33b83ef26,1,0,0,0,1223407669547094016,N/A
1223407584327217152,Green Bay would be in the Super Bowl because the 49ers would not have done us like that in Lambeau https://t.co/U9HSkxgHua,836062954961453056,2020-02-01T00:47:52.000Z,5635c19c2b5078d1,1,0,0,0,1223407584327217152,N/A
1223407459647266817,"Need A Recap Video or Promo Video #BookwithTheKing Currently In #MiamiBeach #SouthBeach #Florida
#SuperBowl #SuperBowl2020 #Fbf #Artist #Music #Film https://t.co/n7H8S3EdLJ",1169025017964834818,2020-02-01T00:47:22.000Z,0121b92345f0e2b4,1,0,0,0,1223407459647266817,N/A
1223407367124992001,Here’s to a safe #SuperBowlWeekend from our officers on the Pittsburg High School gridiron.  Show some “PRIDE” and drive right after the game - find a designated driver or ride share! https://t.co/LH8apaY4QW,631169423,2020-02-01T00:47:00.000Z,ebd427773b31cb21,85,3,1,11,1223407367124992001,N/A
1223407364545617920,"The #DenofChampions is Super Bowl ready!! Thank you to our top notch Faculty and Staff for an exciting cookout!! Work hard, play hard!! #TeamSISD #PawsUp @LDeLaRosa_HAES @LCardiel_HAMS @molinar_elsa @MChavez_Antwine @MTobias_Antwine @MFlores_HAMS @omclur_HAMS @RMarquez_AMS https://t.co/K73qTYmGqZ",3784724054,2020-02-01T00:47:00.000Z,6a0a3474d8c5113c,34,2,1,5,1223407364545617920,N/A
1223407232676704262,"While they aren’t playing this weekend, the Dallas Cowboys are definitely the fan favorites in the City of Oxnard! 🏈 Our Maintenance Services Department showcases their football team spirit as we head into Super Bowl… https://t.co/CF1RJntOtq",69436871,2020-02-01T00:46:28.000Z,a3c0ae863771d69e,1,0,0,0,1223407232676704262,N/A
1223407128062201861,#lavobowl watch the big game here @lavolv  #Super Bowl  #watchparty #nfl #raiders #49ers #chiefs #lasvegas #football https://t.co/15tIiiHIYb,910589319806455808,2020-02-01T00:46:03.000Z,8fa6d7a33b83ef26,1,0,0,1,1223407128062201861,N/A
1223407107019423744,lmaoo I mentioned I was going to a friends for the super bowl to a guy on tinder and he asked who I was rooting for I don’t even know who’s playing ffffsgjkgh,3388571739,2020-02-01T00:45:58.000Z,e39414c8fa720aae,0,0,0,0,1223407107019423744,N/A
1223407079580426240,"Dolphins owner Steve Ross talks Brady, Tagovailoa and refutes report about selling team after Super Bowl https://t.co/vyEUYdJzlF",191252522,2020-02-01T00:45:52.000Z,5727d936119423c0,4,0,0,1,1223407079580426240,N/A
1223406908230586371,With Ray Lewis at the 100 Legends Celebrity Celebration at the Hard Rock Hotel/Casino in Miami for the Superbowl. Wish the Ravens were here but we are having fun anyway. #longlivelove #lynneandvictorworldtour2020… https://t.co/Y6Cbgc1wrY,69088844,2020-02-01T00:45:11.000Z,34031d61ef79585f,0,0,0,0,1223406908230586371,N/A
1223406830090706946,SuperBowl Prediction - KC 38 to SF 31,1884175226,2020-02-01T00:44:52.000Z,f9248bd7c5b8abed,0,0,0,0,1223406830090706946,N/A
1223406780132315136,@efrosta321 ‘Tis not. It’s with our friends on the other side of the 🌍 who could care less about the super bowl 😂,287942886,2020-02-01T00:44:40.000Z,b31cf5257f7855df,1,0,0,0,1223358339993817089,397400314
1223406598128730112,Super bowl 😂 https://t.co/mzsBjeIGi8,48585370,2020-02-01T00:43:57.000Z,ac88a4f17a51c7fc,1,0,0,0,1223406598128730112,N/A
1223406495011942400,"Wishing everyone a *super* weekend!🏈🤩 Don’t forget to get outside in-between all that Super Bowl snacking!🙋🏼‍♀️🏔🏂

Photo by @skiwhitefish
""Morning vibes 🌲☀️ #skiwhitefish @ Whitefish, Montana https://t.co/c1LPrgWLzu",2373002353,2020-02-01T00:43:32.000Z,55d5ba0d17f1fa6b,0,0,0,0,1223406495011942400,N/A
1223406484395921408,#taobowl the place to be to watch #superbowl @taolasvegas #lasvegas  #football #bowlgame #championship #watchparty https://t.co/plzaHTHAzf,910589319806455808,2020-02-01T00:43:30.000Z,8fa6d7a33b83ef26,1,0,0,0,1223406484395921408,N/A
1223406380695965698,"Hosting our wine, dinner and card night tonight. Doing some pre-gaming with a 1990 vs 2016 #ChateauGrandPuyLacoste. Both were just opened and this matchup should be interesting. #Bordeaux #Pauillac #SuperBowlWeekend #BirthdayWeekend https://t.co/0AYk0VX0K6",266834076,2020-02-01T00:43:05.000Z,3e5f2219d3106113,58,0,6,3,1223406380695965698,N/A
1223406334718156800,"Glad I was gone for a week between championship Sunday and the #SuperBowl. So many shitty and bias takes by guys that don't know anything about football.

All the story lines are @PatrickMahomes v complete team or great O v great D... It's neither...",346783337,2020-02-01T00:42:54.000Z,06d6054b42e6575f,0,0,1,0,1223406334718156800,N/A
1223406148264460289,"♥️IN♥️

#Theory
🤔2 take away from #SuperBowl start of Wend celebrations (buttt he's 2nice) 
🤔It's 4 #LIV Advert 

 #GoPats 

#riddlesolved is #Brady 😍 walking IN or OUT 
 
🐐🐐🐐🐐🐐🐐 

""A frantic analysis of Tom Brady’s cryptic black-and-white photo""  https://t.co/OTyxtMd340",830487401835302912,2020-02-01T00:42:10.000Z,07d9c9517c082001,1,1,0,0,1223406148264460289,N/A
1223405929573515269,Sunday is also Super Bowl Sunday!!!!!!!!!!!!!!!!!!!!!! https://t.co/536AXo3idr,50946446,2020-02-01T00:41:18.000Z,dfb4df427ea8a2d6,0,0,0,0,1223405929573515269,N/A
1223405870458888192,"As the Kansas City Chiefs and San Francisco 49ers head to the Super Bowl on Sunday, a debate resurfaces regarding professional sports teams and their invocation of Native American names, mascots and dress.  https://t.co/aehBDcxefM via @GFTribune.",120838409,2020-02-01T00:41:03.000Z,1879ace9e02ace61,119,17,94,36,1223405870458888192,N/A
1223405866885484551,"Now taking game day orders. #superbowl #gameday🏈 @ Cypress, Texas https://t.co/Mgs3ut7WJ0",821857996707872769,2020-02-01T00:41:03.000Z,1c69a67ad480e1b1,0,0,0,0,1223405866885484551,N/A
1223405731338244098,"🚨🍺🏈 Super Bowl Weekend 🏈🍺🚨
@FaulkRbc 1 - 4 pack for $20 or 2 for $30. All weekend long. You can mix and match any 4 pack.  Come stock up 🏈🍺
.
.
.
.
.
.
.
.
.
#RoCo #BestBeerShopInSac #WestSac #CraftBeer #BottleShop… https://t.co/FVkk0cNdvl",201127503,2020-02-01T00:40:30.000Z,009243ac50ad0f26,0,0,0,0,1223405731338244098,N/A
1223405730910363649,@ScottCoker @SuperBowl @LoganPaul We are here.,28435543,2020-02-01T00:40:30.000Z,55b4f9e5c516e0b6,0,0,0,0,1223349059085389824,113780259
1223405658118201347,"In short, yes. You are an animal oppressor. They don't see us having pets and eating meat as any different than humans oppressing other humans. They have been very clear in that assertion. #PETA #SuperBowl https://t.co/PaRfXqVnym",16961343,2020-02-01T00:40:13.000Z,7142eb97ae21e839,0,0,1,0,1223405658118201347,N/A
1223405639667539972,"A thread of Kansas City during Super Bowl weekend by a bystander. 

Starting off with this 40-minute 5-mile commute home (really glad the sun decided to show itself for #SuperBowlLIV weekend). #ChiefsKingdom https://t.co/8zCKnDHJ6W",40757965,2020-02-01T00:40:08.000Z,9a974dfc8efb32a0,5,0,5,0,1223405639667539972,N/A
1223405341683126280,"🎉 #SUPERBOWL #SPECIAL 🎉

🏈🏈🏈🏈🏈🏈🏈🏈🏈🏈

Mr Gyros #OFFERS a Business &amp; Residential
#SUPERBOWL #CATERING
#SPECIAL 
#NOW thru 
#SUPERBOWL #SUNDAY
2/2/20.

🚗WE #WILL #DELIVER on Superbowl Sunday..

🗣Must #ORDER BY SATURDAY… https://t.co/Eg3TO8lIiO",1884006314,2020-02-01T00:38:57.000Z,0097a1de4d520b9a,0,0,0,0,1223405341683126280,N/A
1223405340651184128,"LIVE from the team hotel in Fort Collins, UNLV assistant coach Tim Buckley breaks down why Colorado State is a tough matchup and why the Super Bowl isn’t that big of a deal to some Rebels https://t.co/FVZPfpX3Wp",353200128,2020-02-01T00:38:57.000Z,b2e4e65d7b80d2c1,7,0,0,2,1223405340651184128,N/A
1223405255586500609,https://t.co/8rnPUiL3Go,1215543794126295040,2020-02-01T00:38:37.000Z,c8022ca5114d7ea9,0,0,0,0,1223405255586500609,N/A
1223405159394545665,"I expect to have the super bowl hyped a lot on #SmackDown tonight. It doesn't need it, but it's going to happen. Also expect so kind of ""WrestleMania is our super bowl"" reference",89960693,2020-02-01T00:38:14.000Z,de599025180e2ee7,1,0,0,0,1223405159394545665,N/A
1223405026954993664,"@Eugene_Scott Eugene, people are saying there are some great, let me tell you, SUPER players in this Super Bowl!",14158500,2020-02-01T00:37:42.000Z,563dd564285e7363,1,0,0,0,1223381500193910786,315331161
1223404993803423745,I waited 15 years of my life for the 49ers to go to the Super Bowl so I can throw the biggest SUPER Bowl Party!😫 now I’m not even attending a party!!!,54272903,2020-02-01T00:37:34.000Z,374487a83865e492,0,0,0,2,1223404993803423745,N/A
1223404977697296384,Super Bowl over. Y’all take this traffic back with you to where you came from.,2161298481,2020-02-01T00:37:31.000Z,0ef0a8cd34556000,1,0,0,0,1223404977697296384,N/A
1223404962635321344,"Oh now u split the keyboard

https://t.co/8rnPUiL3Go",1215543794126295040,2020-02-01T00:37:27.000Z,c8022ca5114d7ea9,0,0,0,0,1223404962635321344,N/A
1223404802941407232,Comical as it is worrisome that I’m as excited about trying out my new CPAP mask as I am about Super Bowl LIV. @ Positive Stress Workout https://t.co/Dix7ExjBNW,257520622,2020-02-01T00:36:49.000Z,a6c257c61f294ec1,0,0,0,0,1223404802941407232,N/A
1223404715909828609,The Super Bowl LIV edition of @THESPOKENpod is READY TO GO https://t.co/rNTkBYykkK,61897184,2020-02-01T00:36:28.000Z,27c45d804c777999,8,0,0,1,1223404715909828609,N/A
1223404693042364417,Medley Police Officers helping @MiamiBeachPD keep visitors and residents safe during Super Bowl LIV festivities. https://t.co/pZBmfC9FHG,754755008,2020-02-01T00:36:23.000Z,0121b92345f0e2b4,8,1,0,0,1223404693042364417,N/A
1223404614592212992,"Key takeaway from this Super Bowl... TIGHT ENDS MATTER 💰🧰
#BeSmart #CreateTheMismatch https://t.co/NzYVuUkToJ",1038866188867198981,2020-02-01T00:36:04.000Z,0c937cb917334546,12,0,0,0,1223404614592212992,N/A
1223404493884145665,"Getting Crowlers ready for the weekend! Come and get you fills for the Super Bowl.
#soloriobrewingco #soloriobeer #crowler #beercan #beer #craftbeer #supportyourlocalbrewery #independentbeer #ipa #porter #stout #blondeale #dipa #hefewiezen #cityofranchocucamonga #RanchoCucamonga https://t.co/KmCDrtW3Y7",3708504433,2020-02-01T00:35:35.000Z,0fc3ce082695b001,0,0,0,1,1223404493884145665,N/A
1223404324430196736,At one of the venues for the @MIASBLIV concerts throughout the @CityofMiami #Police #ProtectAndServe #SuperBowLIV #SuperBowl2020 #SuperBowlWeekend @MiamiPD thank you for having us!!! https://t.co/pCaVUIolC8,703599392931106816,2020-02-01T00:34:55.000Z,07d9e9ae9d487001,10,0,0,0,1223404324430196736,N/A
1223404288656977920,@Wundy1983 @BennettHorton23 @TheKRE99  greatest Super Bowl ever! https://t.co/pLLtvbBe4L,968149154,2020-02-01T00:34:46.000Z,20dc6048f416c894,0,0,1,0,1223404288656977920,1500001034
1223404239143297024,"📸 @joseabelurias #repost 
・・・
Me waiting for Super Bowl Sunday to be here!  @diabloloco77057 I’m ready 😋 #smokedwings @mikethemovieguy @jamminfrickinj @ Diablo Loco Richmond https://t.co/cIjCJ91bRf",1247044352,2020-02-01T00:34:35.000Z,1c69a67ad480e1b1,0,0,0,0,1223404239143297024,N/A
1223404227042652160,@BrownsTherapy Really?@ESPNNFL &amp; @nflnetwork are about as factual as Trump Rally!   @Browns fans turn off the Super Bowl! It’s hockey season go support your @monstershockey and PRAY our #Browns are this determined to WIN ! #hockeyrocks @wmms @CLECLOTHINGCO @Reflog_18 @breezyCLE @BHoover_NEOH,286736870,2020-02-01T00:34:32.000Z,3df0e3eb1e91170b,1,0,0,0,1223399082754002944,2935611274
1223403953184026624,I hate that they now show #SuperBowl commercials before the Super Bowl,243475403,2020-02-01T00:33:26.000Z,018929347840059e,0,0,0,0,1223403953184026624,N/A
1223403791782961152,"Who do you think is going to win the Superbowl https://t.co/U8klbIcmnh
@NHHS_Indians",32600288,2020-02-01T00:32:48.000Z,76c1bb41d3de7ff1,0,0,0,0,1223403791782961152,N/A
1223403750582255622,"It is Friday students, we know you have something better to do this Super Bowl weekend than get lost in Your Instagram feed😜But while you’re here Happy Friday, be safe and have fun‼️ Don’t forget to wear your fav… https://t.co/D6jZLBRrQJ",71944309,2020-02-01T00:32:38.000Z,bced47a0c99c71d0,0,0,0,0,1223403750582255622,N/A
1223403746081824769,@jakequery Didn’t 9/11 delaying the Super Bowl (when it was one week after the conference title games) factor into why there’s now a two week layoff?,40295947,2020-02-01T00:32:37.000Z,724e7bdbe5e6b8e2,1,0,0,0,1223396255394603009,216973392
1223403720165163010,"Best Superbowl Commercial Ever!!!
https://t.co/M8fgOpAzPz",864609353562771458,2020-02-01T00:32:31.000Z,bced47a0c99c71d0,0,0,0,0,1223403720165163010,N/A
1223403661843468289,Its looking like I’m doing SuperBowl at my crib imma just post up here,164400857,2020-02-01T00:32:17.000Z,7b082d03ee1b544d,0,0,0,0,1223403661843468289,N/A
1223403629090164736,Flair is on Super Bowl live on the NFL Network right now. #SuperBowLIV,871042586726858752,2020-02-01T00:32:09.000Z,072afef2aa2f1bf5,0,0,0,0,1223403629090164736,N/A
1223403571044990977,"They’re not Super Bowl ads.

It’s not Black Friday. 

All of this used to be exciting.",23228342,2020-02-01T00:31:55.000Z,1cf657005480e70e,1,0,1,0,1223403571044990977,N/A
1223403566167097344,We've got a king. But you said piss him off. I say DEMS get up there while they can- call them out SHAM! TRAVESTY! NO TRIAL/NO ACQUITTAL! And walk out!!! Give em something to bitch about. He wants to strut the Superbowl! Traitors. https://t.co/xma8YIl44X,209652875,2020-02-01T00:31:54.000Z,005e3661711a29a9,0,0,0,0,1223403566167097344,N/A
1223403443626369029,Remember the Super Bowl halftime show last year that was supposed to be a tribute to Stephen Hillenburg and instead they played Sicko Mode?  I’m still upset about that. 😑😑😑,750603288,2020-02-01T00:31:25.000Z,1c73ebb264e145ee,1,0,1,0,1223403443626369029,N/A
1223403370020589569,"Brunch is a great way to start your Super Bowl weekend. Oh, don't forget to play our challenge on Facebook! #weekendbrunch 

https://t.co/2KmaWlp3Kh @ Fiddleheads… https://t.co/Kb2WZlGiHC",2447864917,2020-02-01T00:31:07.000Z,007f540206ac15d0,0,0,0,0,1223403370020589569,N/A
1223403294699048960,Super Bowl Sunday is almost here! Plan ahead and designate your sober driver now. #DontDrinkAndDrive https://t.co/GSKPcyXXev,31217788,2020-02-01T00:30:49.000Z,ee4298ad58771a16,4,0,0,0,1223403294699048960,N/A
1223403274386075648,Anchor Steam on the Today Show!! GO NINERS!!  https://t.co/lAwBbs9WaT,418436394,2020-02-01T00:30:45.000Z,5a110d312052166f,0,0,0,0,1223403274386075648,N/A
1223403259165118466,.@FOXSports has taken over South Beach. #Miami #Florida #sbliv #livitmiami #superbowl @VISITFLORIDA #nfl @NFL @NFLonFOX #QuintanoTravels https://t.co/k64vGEOGEY,8241232,2020-02-01T00:30:41.000Z,04cb31bae3b3af93,3,0,0,0,1223403259165118466,N/A
1223403219583479808,"SCUTTLEBUTT - It’s already a line in both TRUMP’s Super Bowl talking ad, &amp; for his State of the Union Address next week as he’ll eviscerately stabs Dems/Nancy Pelosi/Schumer at their very soul. These are the days of Hitler’s brownshirts seizing POWER in America for Duh-r Fuhrer! https://t.co/gLqJ7UP9g8",1002617783652438022,2020-02-01T00:30:31.000Z,83f591d18ca28d00,54,6,6,53,1223403219583479808,N/A
1223403195382337537,Networking &amp; sharing the power of Strobe Training Glasses with industry insiders. Met some great folks like @realjaywilliams #SuperBowl #miami #networking #innovation #training #performance #strobeglasses… https://t.co/wRc8ZU0ZaH,1011782654193102848,2020-02-01T00:30:26.000Z,04cb31bae3b3af93,0,0,0,0,1223403195382337537,N/A
